step,reward,done,allocated_slots,target_packets_delivered,target_cluster,target_ch,target_member_count,raw_packets_delivered,weighted_packets_delivered,raw_idle_energy_j,weighted_idle_energy_j,raw_deaths,weighted_deaths,raw_high_harvest_alignment,weighted_high_harvest_alignment,raw_declining_allocation,weighted_declining_allocation,raw_queue_fairness,weighted_queue_fairness,optimizer_seed,checkpoint_sha256,schedule_seed,target_rank,rollout_seed,gamma,discounted_return
103,1.4516726450405488,0,12,12,3,91,16,0.75,1.4285714285714286,-0.0264,-0.3437500000000001,-0.0,-0.0,0.0625,0.15625,-0.0625,-0.15625,0.7337024329382408,0.3668512164691204,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,55.359188748753326
104,1.444900482492303,0,12,12,3,91,17,0.7058823529411765,1.3445378151260505,-0.024,-0.3125000000000001,-0.0,-0.0,0.0980392156862745,0.24509803921568624,-0.0784313725490196,-0.19607843137254902,0.7276861190462309,0.36384305952311546,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,54.45203646839675
105,2.3324607859226205,0,12,12,3,91,9,1.3333333333333333,2.5396825396825395,-0.016800000000000002,-0.21875000000000008,-0.0,-0.0,0.037037037037037035,0.09259259259259259,-0.18518518518518517,-0.4629629629629629,0.7637972332209024,0.3818986166104512,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,53.54256160192369
106,3.0180416174734357,0,12,12,3,91,8,1.5,2.857142857142857,-0.016800000000000002,-0.21875000000000008,-0.0,-0.0,0.16666666666666666,0.41666666666666663,-0.16666666666666666,-0.41666666666666663,0.7592975206611571,0.37964876033057854,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,51.72737456161724
107,0.0,0,0,0,3,91,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,49.201346408226065
108,0.9647841604785132,0,12,12,3,65,23,0.5217391304347826,0.9937888198757763,-0.0264,-0.3437500000000001,-0.0,-0.0,0.043478260869565216,0.10869565217391304,-0.05797101449275362,-0.14492753623188404,0.701954449321416,0.350977224660708,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,49.69832970527885
109,0.7391183690224856,0,12,12,3,63,28,0.42857142857142855,0.8163265306122448,-0.0264,-0.3437500000000001,-0.0,-0.0,0.03571428571428571,0.08928571428571427,-0.05952380952380952,-0.14880952380952378,0.6521312958681009,0.32606564793405046,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,49.2258035806064
110,1.0643211451247163,0,12,12,3,77,21,0.5714285714285714,1.0884353741496597,-0.0264,-0.3437500000000001,-0.0,-0.0,0.047619047619047616,0.11904761904761904,-0.07936507936507936,-0.1984126984126984,0.7980017006802721,0.39900085034013605,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,48.97644970867062
111,0.6776463136274916,0,12,12,3,94,35,0.34285714285714286,0.6530612244897959,-0.0264,-0.3437500000000001,-0.0,-0.0,0.02857142857142857,0.07142857142857142,-0.019047619047619046,-0.04761904761904761,0.6890511306563442,0.3445255653281721,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,48.39608945812718
112,1.139134149359182,0,12,12,3,94,22,0.5454545454545454,1.0389610389610389,-0.0216,-0.2812500000000001,-0.0,-0.0,0.0606060606060606,0.1515151515151515,-0.0606060606060606,-0.1515151515151515,0.7628462207962865,0.38142311039814325,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,48.200447620706754
113,0.6991410687170595,0,12,12,3,53,29,0.41379310344827586,0.7881773399014778,-0.024,-0.3125000000000001,-0.0,-0.0,0.022988505747126436,0.05747126436781609,-0.06896551724137931,-0.17241379310344826,0.676812515102428,0.338406257551214,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,47.53668027408846
114,1.6588649048775161,0,12,12,3,77,16,0.75,1.4285714285714286,-0.016800000000000002,-0.21875000000000008,-0.0,-0.0,0.10416666666666666,0.26041666666666663,-0.08333333333333333,-0.20833333333333331,0.7939202859455085,0.3969601429727542,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,47.310645661991316
115,0.9028868394305551,0,12,12,3,53,27,0.4444444444444444,0.8465608465608465,-0.024,-0.3125000000000001,-0.0,-0.0,0.04938271604938271,0.12345679012345678,-0.037037037037037035,-0.09259259259259259,0.675923590677689,0.3379617953388445,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,46.1129098556705
116,0.8196727140468588,0,12,12,3,53,24,0.5,0.9523809523809523,-0.024,-0.3125000000000001,-0.0,-0.0,0.027777777777777776,0.06944444444444443,-0.09722222222222222,-0.24305555555555555,0.7068057455540355,0.35340287277701776,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,45.66668991539388
117,2.582995601591152,0,5,5,3,90,4,1.25,2.380952380952381,-0.0029999999999999996,-0.03906250000000001,-0.0,-0.0,0.0,0.0,-0.08333333333333333,-0.20833333333333331,0.8988781079442086,0.4494390539721043,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,45.300017375098
118,0.45061912755615385,0,12,12,3,89,42,0.2857142857142857,0.5442176870748299,-0.0264,-0.3437500000000001,-0.0,-0.0,0.0,0.0,-0.03968253968253968,-0.0992063492063492,0.6987155793753466,0.3493577896876733,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,43.148506841926114
119,2.6312229437229435,0,8,8,3,87,6,1.3333333333333333,2.5396825396825395,-0.008,-0.1041666666666667,-0.0,-0.0,0.16666666666666666,0.41666666666666663,-0.27777777777777773,-0.6944444444444443,0.946969696969697,0.4734848484848485,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,43.129179509464606
120,0.5510572106180444,0,12,12,3,89,38,0.3157894736842105,0.6015037593984962,-0.024,-0.3125000000000001,-0.0,-0.0,0.008771929824561403,0.021929824561403508,-0.043859649122807015,-0.10964912280701754,0.6995454989303246,0.3497727494651623,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,40.90702683408249
121,0.6377400121857828,0,12,12,3,89,33,0.36363636363636365,0.6926406926406926,-0.0264,-0.3437500000000001,-0.0,-0.0,0.0202020202020202,0.0505050505050505,-0.0404040404040404,-0.101010101010101,0.6787087401002817,0.33935437005014085,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,40.76360568026711
122,0.8365772653653668,0,12,12,3,53,29,0.41379310344827586,0.7881773399014778,-0.024,-0.3125000000000001,-0.0,-0.0,0.04597701149425287,0.11494252873563218,-0.034482758620689655,-0.08620689655172413,0.6643285865599623,0.33216429327998115,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,40.5311774425064
123,0.7592124879893375,0,12,12,3,51,25,0.48,0.9142857142857143,-0.024,-0.3125000000000001,-0.0,-0.0,0.013333333333333332,0.033333333333333326,-0.09333333333333332,-0.2333333333333333,0.7148535474072467,0.35742677370362336,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,40.09555573448589
124,2.5102898720349565,0,7,7,3,42,6,1.1666666666666667,2.2222222222222223,-0.006999999999999998,-0.09114583333333334,-0.0,-0.0,0.1111111111111111,0.27777777777777773,-0.1111111111111111,-0.27777777777777773,0.7584269662921348,0.3792134831460674,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,39.733680046966214
125,1.2758269035664203,0,12,12,3,94,20,0.6,1.1428571428571428,-0.024,-0.3125000000000001,-0.0,-0.0,0.06666666666666667,0.16666666666666666,-0.05,-0.125,0.8076061880852219,0.40380309404261094,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,37.59938401508208
126,1.8945828321761156,0,12,12,3,74,12,1.0,1.9047619047619047,-0.0216,-0.2812500000000001,-0.0,-0.0,0.027777777777777776,0.06944444444444443,-0.08333333333333333,-0.20833333333333331,0.8199196326061998,0.4099598163030999,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,36.6904617288037
127,0.0,0,0,0,3,90,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,35.147352420835944
128,2.9162980559196154,0,9,9,3,90,6,1.5,2.857142857142857,-0.007200000000000001,-0.09375000000000003,-0.0,-0.0,0.1111111111111111,0.27777777777777773,-0.2222222222222222,-0.5555555555555555,0.8613659531090724,0.4306829765545362,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,35.50237618266257
129,0.8949025440239988,0,12,12,3,82,22,0.5454545454545454,1.0389610389610389,-0.024,-0.3125000000000001,-0.0,-0.0,0.01515151515151515,0.03787878787878787,-0.0909090909090909,-0.22727272727272724,0.7156708889137989,0.35783544445689947,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,32.91523043105349
130,0.559101992996189,0,12,12,3,93,38,0.3157894736842105,0.6015037593984962,-0.0264,-0.3437500000000001,-0.0,-0.0,0.008771929824561403,0.021929824561403508,-0.02631578947368421,-0.06578947368421052,0.6904157654409998,0.3452078827204999,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,32.34376554245403
131,3.5970578880407125,0,7,7,3,97,5,1.4,2.6666666666666665,-0.005599999999999999,-0.07291666666666667,-0.0,-0.0,0.26666666666666666,0.6666666666666666,-0.0,-0.0,0.6732824427480916,0.3366412213740458,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,32.105720757028124
132,3.078606961880043,0,4,4,3,97,3,1.3333333333333333,2.5396825396825395,-0.0015999999999999999,-0.020833333333333336,-0.0,-0.0,0.2222222222222222,0.5555555555555555,-0.1111111111111111,-0.27777777777777773,0.5639599555061179,0.28197997775305894,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,28.796629160593348
133,2.747620755703825,0,12,12,3,91,9,1.3333333333333333,2.5396825396825395,-0.0168,-0.21875000000000006,-0.0,-0.0,0.14814814814814814,0.37037037037037035,-0.14814814814814814,-0.37037037037037035,0.853376432042571,0.4266882160212855,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,25.977800200720512
134,2.721509327186808,0,12,12,3,65,8,1.5,2.857142857142857,-0.012,-0.15625000000000006,-0.0,-0.0,0.041666666666666664,0.10416666666666666,-0.20833333333333331,-0.5208333333333333,0.8745662734212353,0.43728313671061764,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,23.46482772223908
135,1.461541332727746,0,12,12,3,57,17,0.7058823529411765,1.3445378151260505,-0.0216,-0.2812500000000001,-0.0,-0.0,0.1176470588235294,0.2941176470588235,-0.0980392156862745,-0.24509803921568624,0.6984678195171168,0.3492339097585584,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,20.952846863689164
136,0.6415997127006141,0,12,12,3,89,35,0.34285714285714286,0.6530612244897959,-0.0264,-0.3437500000000001,-0.0,-0.0,0.02857142857142857,0.07142857142857142,-0.02857142857142857,-0.07142857142857142,0.6645769764216366,0.3322884882108183,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,19.688187405011536
137,1.1866605342803445,0,12,12,3,65,20,0.6,1.1428571428571428,-0.0264,-0.3437500000000001,-0.0,-0.0,0.05,0.125,-0.06666666666666667,-0.16666666666666666,0.8584401161797369,0.42922005808986846,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,19.238977466980728
138,1.7057993266581284,0,12,12,3,94,12,1.0,1.9047619047619047,-0.0216,-0.2812500000000001,-0.0,-0.0,0.027777777777777776,0.06944444444444443,-0.13888888888888887,-0.34722222222222215,0.7201303993480033,0.36006519967400163,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,18.234663568384224
139,3.489149086600932,0,12,12,3,57,7,1.7142857142857142,3.265306122448979,-0.0144,-0.18750000000000006,-0.0,-0.0,0.14285714285714285,0.3571428571428571,-0.14285714285714285,-0.3571428571428571,0.8226859283039059,0.41134296415195293,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,16.69582246639
140,0.9521628901157886,0,12,12,3,83,24,0.5,0.9523809523809523,-0.0264,-0.3437500000000001,-0.0,-0.0,0.041666666666666664,0.10416666666666666,-0.041666666666666664,-0.10416666666666666,0.6870638754696726,0.3435319377348363,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,13.34007412099906
141,1.670875863394647,0,12,12,3,65,13,0.9230769230769231,1.7582417582417582,-0.024000000000000004,-0.3125000000000001,-0.0,-0.0,0.05128205128205128,0.1282051282051282,-0.1282051282051282,-0.3205128205128205,0.8348835949211624,0.4174417974605812,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,12.51304164735684
142,2.809989069092162,0,5,5,3,90,4,1.25,2.380952380952381,-0.0029999999999999996,-0.03906250000000001,-0.0,-0.0,0.16666666666666666,0.41666666666666663,-0.16666666666666666,-0.41666666666666663,0.9361983762795623,0.46809918813978113,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,10.951682610062822
143,0.8736041786775107,0,12,12,3,57,31,0.4,0.7619047619047619,-0.024,-0.3125000000000001,-0.0,-0.0,0.03333333333333333,0.08333333333333333,-0.01111111111111111,-0.027777777777777773,0.7372877224343869,0.36864386121719345,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,8.223932869667332
144,0.7485991235154819,0,12,12,3,89,32,0.3870967741935484,0.7373271889400921,-0.0264,-0.3437500000000001,-0.0,-0.0,0.04301075268817204,0.1075268817204301,-0.04301075268817204,-0.1075268817204301,0.7100438691507799,0.35502193457538994,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,7.424574435343253
145,1.1658042757554312,0,12,12,3,89,24,0.5217391304347826,0.9937888198757763,-0.0216,-0.2812500000000001,-0.0,-0.0,0.07246376811594202,0.18115942028985504,-0.043478260869565216,-0.10869565217391304,0.7616033755274262,0.3808016877637131,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,6.743409405886637
146,1.4977543570564564,0,12,12,3,89,15,0.8,1.5238095238095237,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.08888888888888888,0.22222222222222218,-0.1111111111111111,-0.27777777777777773,0.7465007776049767,0.37325038880248834,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,5.633944575890107
147,0.8933346238633115,0,12,12,3,91,27,0.46153846153846156,0.8791208791208791,-0.0264,-0.3437500000000001,-0.0,-0.0,0.038461538461538464,0.09615384615384616,-0.05128205128205128,-0.1282051282051282,0.780030053587429,0.3900150267937145,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,4.177969918013789
148,0.5,0,0,0,3,93,1,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,1.0,0.5,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,3.3178134284348255
149,2.5485882003168245,0,12,12,3,62,13,1.0,1.9047619047619047,-0.019200000000000002,-0.2500000000000001,-0.0,-0.0,0.2222222222222222,0.5555555555555555,-0.027777777777777776,-0.06944444444444443,0.815430368887618,0.407715184443809,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,2.8462761903382074
150,0.30069493941553815,1,0,0,3,63,20,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.6013898788310763,0.30069493941553815,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,3,20483837,0.99,0.30069493941553815
0,1.9828869047619047,0,2,2,4,87,2,1.0,1.9047619047619047,-0.00039999999999999996,-0.005208333333333334,-0.0,-0.0,0.0,0.0,-0.16666666666666666,-0.41666666666666663,1.0,0.5,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,114.89335497374267
1,1.9032738095238095,0,4,4,4,90,4,1.0,1.9047619047619047,-0.0024,-0.03125000000000001,-0.0,-0.0,0.0,0.0,-0.16666666666666666,-0.41666666666666663,0.8928571428571429,0.44642857142857145,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,114.05097784745533
2,2.6055631304245837,0,9,9,4,87,7,1.2857142857142858,2.4489795918367347,-0.0108,-0.14062500000000006,-0.0,-0.0,0.09523809523809523,0.23809523809523808,-0.14285714285714285,-0.3571428571428571,0.8325123152709359,0.41625615763546797,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,113.28050912922376
3,0.47811948853615505,0,12,12,4,99,27,0.4444444444444444,0.8465608465608465,-0.0264,-0.3437500000000001,-0.0,-0.0,0.012345679012345678,0.030864197530864196,-0.1111111111111111,-0.27777777777777773,0.4444444444444444,0.2222222222222222,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,111.79287474626179
4,1.1945319794584501,0,12,12,4,87,17,0.7058823529411765,1.3445378151260505,-0.0264,-0.3437500000000001,-0.0,-0.0,0.058823529411764705,0.14705882352941174,-0.0980392156862745,-0.24509803921568624,0.5835667600373483,0.29178338001867415,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,112.43914672497539
5,1.230006019261637,0,12,12,4,87,20,0.6,1.1428571428571428,-0.0264,-0.3437500000000001,-0.0,-0.0,0.1,0.25,-0.05,-0.125,0.6117977528089887,0.30589887640449437,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,112.36829772274439
6,1.147005276469562,0,12,12,4,87,21,0.5714285714285714,1.0884353741496597,-0.026400000000000003,-0.3437500000000001,-0.0,-0.0,0.07936507936507936,0.1984126984126984,-0.047619047619047616,-0.11904761904761904,0.645909645909646,0.322954822954823,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,112.26090071058864
7,0.8477042247875579,0,12,12,4,87,27,0.4444444444444444,0.8465608465608465,-0.0264,-0.3437500000000001,-0.0,-0.0,0.04938271604938271,0.12345679012345678,-0.024691358024691357,-0.06172839506172839,0.5663299663299664,0.2831649831649832,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,112.23625801426171
8,0.49465245775729627,0,12,12,4,93,31,0.3870967741935484,0.7373271889400921,-0.0264,-0.3437500000000001,-0.0,-0.0,0.01075268817204301,0.026881720430107524,-0.04301075268817204,-0.1075268817204301,0.3634408602150538,0.1817204301075269,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,112.51369069643853
9,0.0,0,0,0,4,90,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,113.15054367543559
10,0.0,0,0,0,4,90,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,114.29347846003594
11,0.0,0,0,0,4,90,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,115.44795804044034
12,0.0,0,0,0,4,90,0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,116.61409903074782
13,0.3294032356532356,0,12,12,4,93,39,0.3076923076923077,0.5860805860805861,-0.0264,-0.3437500000000001,-0.0,-0.0,0.02564102564102564,0.0641025641025641,-0.06837606837606837,-0.17094017094017092,0.38782051282051283,0.19391025641025642,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,117.7920192229776
14,0.48232158922948387,0,12,12,4,93,39,0.3076923076923077,0.5860805860805861,-0.0264,-0.3437500000000001,-0.0,-0.0,0.034188034188034185,0.08547008547008546,-0.02564102564102564,-0.0641025641025641,0.43724696356275305,0.21862348178137653,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,118.64910705790341
15,0.464429170948955,0,12,12,4,93,40,0.3,0.5714285714285714,-0.0264,-0.3437500000000001,-0.0,-0.0,0.041666666666666664,0.10416666666666666,-0.03333333333333333,-0.08333333333333333,0.43183453237410074,0.21591726618705037,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,119.36038936229689
16,0.635063025210084,0,12,12,4,93,34,0.35294117647058826,0.6722689075630253,-0.024,-0.3125000000000001,-0.0,-0.0,0.0588235294117647,0.14705882352941174,-0.029411764705882353,-0.07352941176470587,0.40352941176470586,0.20176470588235293,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,120.09692948621003
17,0.8501768461007589,0,12,12,4,40,24,0.5,0.9523809523809523,-0.0264,-0.3437500000000001,-0.0,-0.0,0.05555555555555555,0.13888888888888887,-0.05555555555555555,-0.13888888888888887,0.4830917874396135,0.24154589371980675,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,120.66855198080802
18,1.1919642857142858,0,12,12,4,90,17,0.7058823529411765,1.3445378151260505,-0.0264,-0.3437500000000001,-0.0,-0.0,0.0196078431372549,0.049019607843137254,-0.0392156862745098,-0.09803921568627451,0.4803921568627451,0.24019607843137256,4299,350B443B3CE84F47A2DC6E6377D86C08010C8375091E6610E33019E0A5C6DE61,2303,4,20483838,0.99,121.02866175222955
